1503262800,298.13,104947.55
1503266400,298.19,125918.18
1503270000,299.1,142534.45
1503273600,300.7,108834.02
1503277200,299,63511
1503280800,297.51,20437.89
1503284400,299.85,20265.76
1503288000,303.91,83113.26
1503291600,314.05,78659.27
1503295200,321.79,74033.42
1503298800,318.5,35245.16
1503302400,318.72,6872.51
1503306000,317.29,7442.67
1503309600,321.21,24420.89
1503313200,331.53,24722
1503316800,331.3,29298.34
1503320400,346.52,136029.57
1503324000,334.17,121492.29
1503327600,334.94,116036
1503331200,338.33,91252.66
1503334800,332.33,170493.23
1503338400,316.82,160645.25
1503342000,329.71,140638.15
1503345600,325.28,95123.45
1503349200,326.79,18374.56
1503352800,318.45,9636.43
1503356400,323.29,25366.59
1503360000,323.04,131606.18
1503363600,309.97,51918.39
1503367200,312.99,44373.21
1503370800,280,25261.43
1503374400,287,40858.43
1503378000,279.96,5358.78
1503381600,305.37,69764.78
1503385200,300.35,88463.1
1503388800,299.82,152424.98
1503392400,308.33,162524.35
1503396000,310.24,166170.23
1503399600,308.03,170819.03
1503403200,311.23,204235.59
1503406800,307.08,122548.51
1503410400,305.48,117341.29
1503414000,308.39,86574.2
1503417600,317.74,137116.49
1503421200,312.07,77038.79
1503424800,310.77,117890.24
1503428400,307.03,69440.02
1503432000,310.19,77101.64
1503435600,309.16,85261.93
1503439200,310.61,91369.28
1503442800,309.8,113306.37
1503446400,312.45,52405.49
1503450000,312.67,53138.31
1503453600,314.15,149579.18
1503457200,317.26,72519.15
1503460800,323,136089.5
1503464400,316.74,80482.49
1503468000,322.1,138979.79
1503471600,319.06,78412.49
1503475200,322.07,124250.62
1503478800,320.74,99898.83
1503482400,319.74,83412.55
1503486000,319.2,101740.2
1503489600,316.96,187411
1503493200,316,216041.72
1503496800,318.29,156910.66
1503500400,319.2,95619.4
1503504000,318.85,247284.71
1503507600,318.47,85644.39
1503511200,318.3,79590.82
1503514800,318.57,102028.97
1503518400,313.75,152283.64
1503522000,316.68,74787.77
1503525600,316.74,63999.18
1503529200,315.74,78764.17
1503532800,317.44,85502.75
1503536400,315.08,99852.58
1503540000,315.05,59691.11
1503543600,315.22,84503.61
1503547200,316.45,79814.62
1503550800,318,94558.13
1503554400,320.53,94245.34
1503558000,318.54,59378.58
1503561600,320.32,89068.44
1503565200,318.75,108018.73
1503568800,317.02,198606.11
1503572400,323.61,127175.05
1503576000,322,110868.26
1503579600,324.8,108534.52
1503583200,320.84,102318.47
1503586800,321.2,38200.16
1503590400,322,63562.99
1503594000,322.45,63816.26
1503597600,322.76,77433.32
1503601200,321.23,81816.36
1503604800,320.04,44454.32
1503608400,321.21,85333.77
1503612000,323.72,95940.46
1503615600,323.42,60323.49
1503619200,325.54,156022.63
1503622800,328.81,146698.29
1503626400,328.19,81561.86
1503630000,326.55,65482.61
1503633600,331.35,102266.19
1503637200,331.73,80134.2
1503640800,330.17,72303.77
1503644400,330.29,106996.18
1503648000,334.17,105546.48
1503651600,331.09,72561.13
1503655200,329.78,109624.83
1503658800,331.26,108678.82
1503662400,330.7,443742.15
1503666000,332,61166.89
1503669600,331.95,92464.01
1503673200,333.15,47282.19
1503676800,334.77,66684.55
1503680400,332.01,46051.51
1503684000,333.27,48711.32
1503687600,328.71,88648.78
1503691200,330.98,56398.02
1503694800,330.18,66301.97
1503698400,328.6,32968.98
1503702000,327.24,63258.66
1503705600,328.26,50660.42
1503709200,325.39,40190.94
1503712800,324.72,56645.8
1503716400,323.46,37890.22
1503720000,324.72,63938.49
1503723600,326.23,92726.39
1503727200,326.19,62970.04
1503730800,327.9,127119.19
1503734400,328.82,61452.41
1503738000,327.69,55031.73
1503741600,327.89,84690.45
1503745200,327.89,80450.94
1503748800,330.11,75168.53
1503752400,330.98,88215.16
1503756000,332.34,63528.32
1503759600,327,68619.79
1503763200,330.38,51099.57
1503766800,331.04,64722.61
1503770400,328.08,74725.37
1503774000,331.19,72938.9
1503777600,331.12,70873.18
1503781200,334.16,3566.78
1503784800,330.6,81932.23
1503788400,330.79,54420.88
1503792000,334.37,112453.97
1503795600,334.47,57953.58
1503799200,333.12,88078.15
1503802800,331.62,90450.27
1503806400,334.84,75538.25
1503810000,335,70217.92
1503813600,333.77,31459.95
1503817200,332.77,53232.06
1503820800,334.48,63814.66
1503824400,336.25,54991.68
1503828000,337.53,68702.23
1503831600,333.94,91130.29
1503835200,333.57,34289.25
1503838800,335.6,63514.35
1503842400,332.21,57965.14
1503846000,334.67,64235.7
1503849600,334.83,73276.77
1503853200,337.56,91313.22
1503856800,340.26,38522.51
1503860400,339.64,62082.22
1503864000,340.36,70710.39
1503867600,338.66,46299.62
1503871200,338.81,57239.98
1503874800,348.13,18653.33
1503878400,345.87,83624.38
1503882000,347.87,35610.76
1503885600,350.84,34082.01
1503889200,343.44,101794.44
1503892800,338.54,190403.04
1503896400,336.01,54263.49
1503900000,338.26,75800.42
1503903600,338.77,56400.74
1503907200,339.5,56985.92
1503910800,340.48,40186.87
1503914400,339.81,42210.68
1503918000,341.9,75378.61
1503921600,341.76,34361.45
1503925200,341.96,62314.08
1503928800,342.95,34612.58
1503932400,341.83,68720.46
1503936000,343.2,68703.16
1503939600,340.49,54942.04
1503943200,345,58286.6
1503946800,344.3,74776.14
1503950400,342.29,32753.44
1503954000,346.51,62721.15
1503957600,348.49,36034.19
1503961200,346,12075.44
1503964800,348.98,16193.14
1503968400,349.98,21084.4
1503972000,348,10240.14
1503975600,350.03,47733.3
1503979200,351.68,3901.35
1503982800,355,8232.49
1503986400,354.93,24683.34
1503990000,354.18,83447.02
1503993600,355.22,15709.41
1503997200,362.99,31485.59
1504000800,362.2,64636.08
1504004400,356.75,48816.29
1504008000,358.42,42902.53
1504011600,364.35,36842.89
1504015200,362.17,119658.93
1504018800,364.57,54611.93
1504022400,368.16,63469.22
1504026000,370.43,77675.58
1504029600,368.9,45329.85
1504033200,367.44,62157.88
1504036800,370.77,98546.91
1504040400,376.76,60445.52
1504044000,374.51,15627.22
1504047600,374.7,1054.88
1504051200,371.6,54596.96
1504054800,375.68,14452.2
1504058400,374.9,35614.16
1504062000,373,22598.11
1504065600,380.81,22338.72
1504069200,381.13,13786.43
1504072800,385.5,57257.63
1504076400,378.14,68424.72
1504080000,377.23,19446.45
1504083600,365.65,56871.93
1504087200,371.62,334092.29
1504090800,375.9,70602.83
1504094400,382.01,121690.81
1504098000,380.43,96328.32
1504101600,376.2,80608.92
1504105200,379.38,86582.28
1504108800,383.18,68932.53
1504112400,384.95,80250.98
1504116000,384.66,54637.19
1504119600,383.38,48995.07
1504123200,385,65153.73
1504126800,382,50346.92
1504130400,385,53652.76
1504134000,385.93,58863.35
1504137600,381.98,55632.3
1504141200,380.56,60677.68
1504144800,382.52,71842.83
1504148400,383.51,67429.88
1504152000,385.5,85974.77
1504155600,382.16,37783.48
1504159200,379.99,34610.86
1504162800,383.14,22991.95
1504166400,381.87,48245.75
1504170000,379.2,95933.25
1504173600,383.41,86137.95
1504177200,387.42,62858.18
1504180800,387.41,99084.12
1504184400,386.49,48754.38
1504188000,386.92,116772.43
1504191600,383.76,82201.63
1504195200,386.69,82290.28
1504198800,385.67,71390.59
1504202400,384.06,98608.87
1504206000,384.45,81084.03
1504209600,384.42,69803.93
1504213200,384.42,58884.1
1504216800,384.59,70105.34
1504220400,384.79,72062.14
1504224000,388.74,62917.21
1504227600,391.37,97214.19
1504231200,390.88,77625.65
1504234800,390.86,55471.83
1504238400,390.33,52699.7
1504242000,384.88,78827.82
1504245600,384.52,32808.16
1504249200,388.4,121022.06
1504252800,389.68,103047.82
1504256400,389.14,96793.77
1504260000,389.88,36685.19
1504263600,389.64,97975.37
1504267200,388.8,79754.93
1504270800,390.5,63082.62
1504274400,388.54,96806.37
1504278000,387.01,80361.43
1504281600,388.36,106244.92
1504285200,392.29,72576.54
1504288800,388.37,29990.77
1504292400,388.08,99914.62
1504296000,388.49,32799.79
1504299600,388.13,6629.09
1504303200,390.85,6927.3
1504306800,388.46,30737.28
1504310400,394.32,20968.68
1504314000,384.47,101177.84
1504317600,382.68,75350.76
1504321200,378.52,141643.83
1504324800,375.75,98477.21
1504328400,347.61,194917.04
1504332000,367.6,264346.29
1504335600,363.7,115741.56
1504339200,355.42,100361.51
1504342800,351.6,77442.05
1504346400,356.58,158721.18
1504350000,357,101436.68
1504353600,351.92,101194.01
1504357200,353.09,73010.17
1504360800,335.32,185089.19
1504364400,341.72,164309.07
1504368000,336.97,163719.61
1504371600,341.63,105369.96
1504375200,339.29,79972.72
1504378800,336.18,78019.5
1504382400,325.63,146625.65
1504386000,324,75240.42
1504389600,329.72,76538.38
1504393200,343.14,91870.46
1504396800,347.8,83139.2
1504400400,347.26,109147.11
1504404000,347.48,102945.51
1504407600,348.85,46941.27
1504411200,355.21,58419.15
1504414800,363.55,45725.43
1504418400,356.01,52847.04
1504422000,357.81,82334.01
1504425600,356,107812.33
1504429200,344,144944.06
1504432800,340.42,79259.07
1504436400,336.54,63056.83
1504440000,343,91019.51
1504443600,326.41,167844.74
1504447200,325.3,121412.5
1504450800,329.34,118648.12
1504454400,332.02,38287.55
1504458000,343.99,64030.16
1504461600,345.29,31068.81
1504465200,343.03,7777.59
1504468800,342.37,36500.54
1504472400,341.71,23292.33
1504476000,341.38,24563.31
1504479600,341.77,17932.51
1504483200,333.09,23486.33
1504486800,335.65,27326.19
1504490400,335.44,40930.25
1504494000,329.62,22066.72
1504497600,330,59228.02
1504501200,334.99,57379.04
1504504800,333.3,60177.36
1504508400,275.01,228441.4
1504512000,302.37,278822.92
1504515600,310.11,149109.67
1504519200,305.1,93222.25
1504522800,289.93,105851.34
1504526400,280.03,84114.98
1504530000,293.81,77236.65
1504533600,277,111397.33
1504537200,269.54,108586.36
1504540800,273.48,85008.35
1504544400,271.33,30736.28
1504548000,290,34381.61
1504551600,296.43,20862.84
1504555200,301.94,38394.33
1504558800,312.92,50936.29
1504562400,294.64,46070.8
1504566000,283.77,59557.92
1504569600,274.5,135100.64
1504573200,242,206112.64
1504576800,275.25,163320.99
1504580400,271.12,150876.87
1504584000,279.01,65527.58
1504587600,271.51,56478.24
1504591200,282.49,144694.64
1504594800,296.52,147673.67
1504598400,288,150888.6
1504602000,289.84,87317.75
1504605600,290.8,44218.39
1504609200,295.98,124875.08
1504612800,299.16,84802.38
1504616400,300.51,66736.43
1504620000,296.45,95539.29
1504623600,291.66,109238.13
1504627200,299.37,53233.47
1504630800,305,34583.73
1504634400,312.12,73576.75
1504638000,318.26,33104.14
1504641600,317.99,122892.29
1504645200,310.72,38318.14
1504648800,315.53,39002.85
1504652400,312.09,25298.06
1504656000,323.5,66817.94
1504659600,330.12,158317.63
1504663200,324.6,194443.77
1504666800,325.73,84262.62
1504670400,317.54,39851.54
1504674000,320.36,76987.63
1504677600,316.05,51076.24
1504681200,318.53,106677.71
1504684800,328.06,100114.27
1504688400,325.43,33423.51
1504692000,329.6,38487.72
1504695600,335.02,159890.65
1504699200,329.01,204474.11
1504702800,325.29,104770.23
1504706400,326,97016.93
1504710000,335,129777.82
1504738800,335,68137.81
1504742400,332.25,42911.23
1504746000,321.82,56704.38
1504749600,325.2,80706.46
1504753200,326.59,37865.4
1504756800,328.32,12772.6
1504760400,328.02,25701.33
1504764000,326.61,17611.28
1504767600,323.57,25552.12
1504771200,325.3,43093.57
1504774800,328.25,17474.83
1504778400,327.7,49119.71
1504782000,329.94,43051.12
1504785600,334.37,142713.2
1504789200,335.09,45024.82
1504792800,334.66,61013.47
1504796400,337,59863.68
1504800000,334.54,75176.15
1504803600,332.79,36518.15
1504807200,332.83,33548.77
1504810800,333.52,13908.61
1504814400,332.94,20198.26
1504818000,334.38,10597.46
1504821600,337,13994.12
1504825200,334.49,20058.34
1504828800,332.48,57454.39
1504832400,330.93,18485.29
1504836000,330.7,14093.7
1504839600,330,36129.74
1504843200,330.06,22674.95
1504846800,330.58,4287.18
1504850400,329.99,41111.13
1504854000,329.57,29949.56
1504857600,331.8,28144.6
1504861200,332.06,14457.11
1504864800,332.93,31571.89
1504868400,331.53,21175.73
1504872000,326.62,66683.76
1504875600,299.99,181439.28
1504879200,288.61,290339.51
1504882800,294.05,145919.23
1504886400,296.06,123600.6
1504890000,288.3,84649.17
1504893600,300,23841.28
1504897200,294.06,37198.74
1504900800,291.87,81942.43
1504904400,291.55,12043.89
1504908000,302.11,51974.88
1504911600,302.99,62122
1504915200,299,50974.13
1504918800,292.1,58510.21
1504922400,295.06,68442.78
1504926000,292.31,53713.75
1504929600,293.25,54649.42
1504933200,306.42,39925.73
1504936800,302.44,25444.83
1504940400,299.68,20488.6
1504944000,300.66,8511.28
1504947600,299.78,35640.92
1504951200,297.08,14862.63
1504954800,303,10831.34
1504958400,302.02,8408.72
1504962000,301.5,55816.48
1504965600,298.84,38726.05
1504969200,298.98,51471.58
1504972800,298.8,40102.72
1504976400,288.72,10469.3
1504980000,291.18,30802.78
1504983600,298.76,27908.45
1504990800,297.06,1180.98
1504994400,298,23916.05
1504998000,296.74,74774.16
1505001600,297.52,51226.69
1505005200,295.02,28011.2
1505008800,285,26015.18
1505012400,290.58,58170.36
1505016000,290,47189.92
1505019600,280.6,62715.81
1505023200,265,69338.61
1505026800,276.86,105846.49
1505030400,280.81,141317.69
1505034000,279.68,80335.99
1505037600,275.11,37000.23
1505041200,280.22,41188.93
1505044800,281,15624.03
1505048400,284,58840.55
1505052000,287.25,23234.25
1505055600,283.2,38762.9
1505059200,287.42,38571.68
1505062800,298.36,111048.8
1505066400,299.51,18593.03
1505070000,302.78,7499.06
1505073600,296.12,37282.65
1505077200,291.87,18814.76
1505080800,299.37,18309.17
1505084400,293.5,20306.94
1505088000,290.2,32521.6
1505091600,300.32,51835.81
1505095200,301.6,186868.19
1505098800,301.76,319476.26
1505102400,294.33,240919.07
1505106000,291,90043.83
1505109600,292.13,88907.98
1505113200,293.96,15766.07
1505116800,293.2,35664.73
1505120400,292.99,36047.78
1505124000,293.19,11082.48
1505127600,294.46,30132.42
1505131200,294.32,36866.31
1505134800,299.2,54029.06
1505138400,299.41,29311.19
1505142000,299.2,43786.18
1505145600,301.14,42304.17
1505149200,299,12340.08
1505152800,297.12,7303.24
1505156400,295.56,11260.45
1505160000,293.44,32404.82
1505163600,294.75,8707.84
1505167200,296.62,545.54
1505170800,297.3,3639.67
1505174400,301.53,22371.57
1505178000,298.6,128745.25
1505181600,301.98,80669.93
1505185200,304.41,88011.9
1505188800,304.36,93909.37
1505192400,308.84,31073.19
1505196000,316.37,105127.29
1505199600,314.15,95101.86
1505203200,308,141206.17
1505206800,308.92,45268.68
1505210400,309.99,21209.57
1505214000,310.95,30973.12
1505217600,306.03,29799.99
1505221200,304.22,168999.67
1505224800,304,166549.68
1505228400,304.21,61852.83
1505232000,303.06,60607.51
1505235600,298.34,24582.85
1505239200,287.26,88346.36
1505242800,295.07,32757.58
1505246400,294.18,15544.06
1505250000,295.89,3225.34
1505253600,296.51,8159.5
1505257200,293.96,18519.4
1505260800,291.3,47592.01
1505264400,289.98,41304.37
1505268000,280,115592.69
1505271600,275,88026.29
1505275200,274.92,98109.93
1505278800,275.6,28250.78
1505282400,280.19,48567.58
1505286000,277.83,34705.31
1505289600,279,88220.89
1505293200,276.12,48222.3
1505296800,268.98,73577.21
1505300400,263.84,178102.87
1505304000,269.5,247068.55
1505307600,269.79,97816.99
1505311200,263.96,68822.96
1505314800,266.93,35282.3
1505318400,275,63854.02
1505322000,275.11,56270.1
1505325600,271.46,62087.42
1505329200,266.1,39261.23
1505332800,270.09,12362.83
1505336400,273,23502.01
1505340000,279.74,58294.78
1505343600,276.91,75279.67
1505347200,278.47,23387.49
1505350800,280.49,68217.37
1505354400,275,38381.27
1505358000,270,69004.57
1505361600,275,27852.62
1505365200,271.03,7330.31
1505368800,267,65846.84
1505372400,270.85,72269.64
1505376000,268.78,154182.09
1505379600,265.6,142513.68
1505383200,259.97,295387.64
1505386800,238.39,295586.3
1505390400,236.95,272542.23
1505394000,246.11,294464.18
1505397600,248.15,205755.01
1505401200,243.48,71040.82
1505404800,235,94907
1505408400,227.03,145114.36
1505412000,237.97,135918.18
1505415600,234.22,96063.73
1505419200,237.94,111900.65
1505422800,229.98,124775.76
1505426400,232.35,95744.01
1505430000,215.21,174481.55
1505433600,223.2,146755.85
1505437200,233.5,76278.72
1505440800,233.62,167264.64
1505444400,234,104342.51
1505448000,230.99,66657.08
1505451600,228.92,98341.92
1505455200,220.27,147708.42
1505458800,220,115157.09
1505462400,220.02,118513.59
1505466000,203,196215.11
1505469600,202.04,124520.12
1505473200,199.28,121398.93
1505476800,227,221145.79
1505480400,228.66,173621.21
1505484000,270,427150.41
1505487600,262.28,212259.47
1505491200,239.75,209222.24
1505494800,246.27,97277.32
1505498400,243.9,67637.11
1505502000,259.01,97002.97
1505505600,256.53,48260.37
1505509200,261.26,106022.95
1505512800,259.95,36553.24
1505516400,253,112025.23
1505520000,261.96,82991.63
1505523600,267,149122.39
1505527200,261.58,160600.31
1505530800,259,122888.03
1505534400,262.85,62823.14
1505538000,260.5,262220.22
1505541600,260.53,181682.07
1505545200,263.55,89490.86
1505548800,265,133853.66
1505552400,256,133088.44
1505556000,240,339155.7
1505559600,249.99,137004.94
1505563200,250.98,108380.24
1505566800,252.73,83868.16
1505570400,247.35,67028.02
1505574000,243,130910.7
1505577600,244.3,61991.67
1505581200,247.02,71517.78
1505584800,253.01,100749.09
1505588400,246.62,18308.79
1505592000,253,9927.28
1505595600,252,50929.28
1505599200,254,43442.95
1505602800,249.31,19717.92
1505606400,249.11,38550.55
1505610000,246.13,48685.3
1505613600,247,53551.74
1505617200,245.02,61853.14
1505620800,243.11,59962.51
1505624400,243.9,32835.71
1505628000,244,36292.81
1505631600,242.09,38517.53
1505635200,241.83,57258.06
1505638800,243.01,56187.17
1505642400,246,48565.23
1505646000,242.84,64842.2
1505649600,244,53879.38
1505653200,250.12,65837.9
1505656800,248.6,50469.49
1505660400,253.25,67752.06
1505664000,255.63,45181.82
1505667600,260,52165.99
1505671200,259.01,49729.2
1505674800,262.06,49041.87
1505678400,260.7,5419.06
1505682000,258,38617.94
1505685600,257.25,13972.82
1505689200,257.55,54523.17
1505692800,259.65,43458.7
1505696400,268.8,64740.39
1505700000,285.01,159505.74
1505703600,282,70640.87
1505707200,279.99,28523.73
1505710800,290,105957.94
1505714400,293.8,41049.4
1505718000,289.05,85958.5
1505721600,285.99,34876.78
1505725200,284.97,48261.42
1505728800,284.21,11465.14
1505732400,288.88,22637.32
1505736000,298.17,119514.21
1505739600,299.84,132480.09
1505743200,291.2,69116.59
1505746800,290.87,83762.28
1505750400,285.91,3417.66
1505754000,289,18547.98
1505757600,292.91,5828.8
1505761200,288,5648.18
1505764800,290,423.22
1505768400,291.73,12177.38
1505772000,293.18,7416.68
1505775600,294.57,6140.67
1505779200,292.01,24263.81
1505782800,290.01,45254.32
1505786400,289.97,25658.36
1505790000,289.87,3725.81
1505793600,283.51,32427.18
1505797200,279,49198.93
1505800800,284.26,19922.5
1505804400,277.41,23164.01
1505808000,283.96,33030.79
1505811600,289.87,9275.42
1505815200,290.16,21212.84
1505818800,289,36010.11
1505822400,289.02,19669.77
1505826000,287.99,21696.42
1505829600,287.15,26919.64
1505833200,289.98,6389.89
1505836800,289,13081.42
1505840400,288,32230.36
1505844000,286,3056.68
1505847600,282,19631.25
1505851200,279.2,28497.17
1505854800,280,540.73
1505858400,279.97,6343.91
1505862000,284,31339.35
1505865600,283.85,6296.09
1505869200,280,34574.86
1505872800,281,10882.21
1505876400,281,13298.61
1505880000,278,21659.34
1505883600,280.03,9668.72
1505887200,286.01,7102.39
1505890800,288,7432.5
1505894400,285,9961.87
1505898000,284,7981.82
1505901600,285,17310.02
1505905200,284.05,6699.56
1505908800,284.11,14154.39
1505912400,289,23189.5
1505916000,290.01,43606.29
1505919600,291.01,18723.1
1505923200,293,6255.17
1505926800,291.12,9245.63
1505930400,292,5870.09
1505934000,288,3205.69
1505937600,289,2748.42
1505941200,288,6657.62
1505944800,288,2892.61
1505948400,282,11622.28
1505952000,281,18538.54
1505955600,280.18,9163.98
1505959200,282,15203.22
1505962800,280.01,15866.81
1505966400,282,7134.26
1505970000,280.9,12781.69
1505973600,281.34,6876.01
1505977200,285,9272.11
1505980800,284.23,3883.73
1505984400,283,23420.81
1505988000,284.37,15528.73
1505991600,282.83,875.98
1505995200,283.1,12441.83
1505998800,282,24640.39
1506002400,278,14490.51
1506006000,267.02,97100.89
1506009600,266.57,42117.24
1506013200,264,27960.92
1506016800,265,13701.47
1506020400,260.87,51237.39
1506024000,260.88,70503.38
1506027600,260,8938.91
1506031200,260.27,1565.16
1506034800,257,12077.73
1506038400,260.3,15057.29
1506042000,261.94,25147.84
1506045600,261,10650.09
1506049200,268,46474.76
1506052800,268.07,45635
1506056400,267,17195.02
1506060000,270,6325.05
1506063600,263.32,3839.47
1506067200,262.55,16185.23
1506070800,259.23,12413.11
1506074400,258,4359.93
1506078000,254.22,25191.42
1506081600,255.84,15542.74
1506085200,255.02,8179.12
1506088800,258,46279.96
1506092400,253.01,23504.96
1506096000,256.98,9299.06
1506099600,258,12557.04
1506103200,258,1133.44
1506106800,259.99,4410.04
1506110400,261.14,4504.52
1506114000,255.61,19320.83
1506117600,262,8228.6
1506121200,263,2802.01
1506124800,266.6,13294.75
1506128400,265,7449.09
1506132000,267.5,6633.73
1506135600,265.27,4471.99
1506139200,268.74,12199.42
1506142800,270.99,12859.22
1506146400,275,12240.19
1506150000,282.8,40178.41
1506153600,279,14192.25
1506157200,280.13,8523.76
1506160800,281,4974.51
1506164400,280,18138.82
1506168000,280.94,95459.68
1506171600,281.48,65452.48
1506175200,279.44,40999.55
1506178800,283,91552.66
1506182400,282.12,59609.83
1506186000,278.77,103866.64
1506189600,280.73,58543.54
1506193200,285.93,82588.58
1506196800,284.58,20315.95
1506200400,290,78874.57
1506204000,292.42,119003.81
1506207600,293.19,58125.85
1506211200,281.38,195690.57
1506214800,282.46,106105.41
1506218400,278.77,78992.01
1506222000,278.5,76296.13
1506225600,278.98,78809.51
1506229200,278.65,79407.93
1506232800,278.5,42514.91
1506236400,280.47,59115.94
1506240000,283,50244.37
1506243600,287.22,89954.12
1506247200,283.95,57663.36
1506250800,284.84,77385.97
1506254400,284.79,34896.56
1506258000,285,14212.46
1506261600,280.55,74829.45
1506265200,284.99,50089.43
1506268800,283,26896.99
1506272400,284.43,37173.12
1506276000,286.43,26919.51
1506279600,282,40629.54
1506283200,282.2,48196.57
1506286800,281.35,37965.97
1506290400,287.53,180051.21
1506294000,285.32,60576.38
1506297600,290.85,95489.5
1506301200,288.44,56610.2
1506304800,288.44,64328.42
1506308400,289.5,63864.33
1506312000,288.46,63817.53
1506315600,287.97,52536.34
1506319200,289.59,53573.5
1506322800,288.13,75474.7
1506326400,288.84,75088.18
1506330000,288.69,80246.58
1506333600,295.72,124375.5
1506337200,295,86143.37
1506340800,293.03,146442.23
1506344400,292.69,51730.44
1506348000,293.53,73477.1
1506351600,294.43,50450.48
1506355200,295.57,50657.78
1506358800,296.68,32453.56
1506362400,294.52,31542.72
1506366000,294.42,47754.43
1506369600,294.61,25223.95
1506373200,295,55347.6
1506376800,295.53,63036.55
1506380400,291.26,102167.57
1506384000,292.95,72338.85
1506387600,287.94,63190.35
1506391200,290.25,49989.55
1506394800,293.5,42675.54
1506398400,292.06,53344.79
1506402000,291.43,41435.55
1506405600,292.25,80490.01
1506409200,292.82,86978.03
1506412800,293.5,52451.51
1506416400,291.25,49061.32
1506420000,291.93,42667.13
1506423600,289.54,63823.44
1506427200,287.45,94352.08
1506430800,289.14,24954.69
1506434400,288.6,33825.68
1506438000,287.55,41472.48
1506441600,287.55,41472.48
1506445200,287.92,55014.16
1506448800,287.92,55014.16
1506452400,289.45,23782.44
1506456000,289.45,23782.44
1506459600,289.45,55321.66
1506463200,289.45,55321.66
1506466800,287.9,47566.01
1506470400,290.12,71864.95
1506474000,287.56,35808.54
1506477600,287.78,48421.05
1506481200,291.02,42051.8
1506484800,291.54,67772.2
1506488400,291,22642.26
1506492000,290.03,33410.46
1506495600,291,36865.85
1506499200,289.64,62788.53
1506502800,290.03,43325.08
1506506400,297,103599.49
1506510000,295.77,160762.5
1506513600,296.12,111880.09
1506517200,294.5,77673.14
1506520800,298.8,131151.1
1506524400,298.68,79292.8
1506528000,299,56219.87
1506531600,298.44,28839.94
1506535200,304.59,80371.41
1506538800,308.64,98369.04
1506542400,308,60389.72
1506546000,311,60399.96
1506549600,307.88,58668.08
1506553200,309.74,54077.42
1506556800,305.99,46429.64
1506560400,306.89,88702.51
1506564000,304.89,105102.53
1506567600,308.39,79005.22
1506571200,309.03,84991.25
1506574800,308,109298.24
1506578400,307.44,61458.44
1506582000,305.57,96715.33
1506585600,308.32,132738.54
1506589200,307.17,96316.51
1506592800,302.27,178907.32
1506596400,300.7,139633.96
1506600000,303,62094.85
1506603600,301.91,57894.59
1506607200,298.41,85846.02
1506610800,299.42,85677.97
1506614400,300.24,54590.85
1506618000,301.65,65127.19
1506621600,299.4,62241.01
1506625200,298,49142.26
1506628800,299.95,97759.68
1506632400,302.4,38871.54
1506636000,300.41,72858.79
1506639600,302.44,33439.59
1506643200,302.02,48666.58
1506646800,298.35,92097.08
1506650400,285.09,462889.32
1506654000,280,474185.11
1506657600,286.69,134965.86
